workload,variant,commit,batch,run,write_ns,read_ns,sync_ns,dirty_sync_ns,clean_sync_ns,unmount_ns
sequential,implementation,9af7a5f36,5,11,7116186,8146972,21183,,,
sequential,implementation,9af7a5f36,5,12,6806837,8115604,19398,,,
sequential,implementation,9af7a5f36,5,13,7137639,8323227,19709,,,
sequential,implementation,9af7a5f36,5,14,7218376,8518243,21927,,,
sequential,implementation,9af7a5f36,5,15,6660435,9893064,21108,,,
sequential,implementation,9af7a5f36,5,16,7357621,8812726,19054,,,
sequential,implementation,9af7a5f36,5,17,7038696,7857439,25985,,,
sequential,implementation,9af7a5f36,5,18,7421989,8443636,20430,,,
sequential,implementation,9af7a5f36,5,19,7014227,8217622,19159,,,
sequential,baseline,3acc11385,5,0,7264633,8331810,19923,,,
sequential,baseline,3acc11385,5,1,7051123,6973439,18658,,,
sequential,baseline,3acc11385,5,2,7012938,6491307,18517,,,
sequential,baseline,3acc11385,5,3,6725100,6800829,18484,,,
sequential,baseline,3acc11385,5,4,7407819,7742141,19423,,,
sequential,baseline,3acc11385,5,5,6950659,8091263,19813,,,
sequential,baseline,3acc11385,5,6,7097722,8468977,20502,,,
sequential,baseline,3acc11385,5,7,6441385,9119917,19139,,,
sequential,baseline,3acc11385,5,8,7032268,7621659,18088,,,
sequential,baseline,3acc11385,5,9,7037027,7732000,22292,,,
sequential,baseline,3acc11385,5,10,6482212,8415321,19109,,,
sequential,baseline,3acc11385,5,11,6973469,8352522,20342,,,
sequential,baseline,3acc11385,5,12,6833959,6813187,19075,,,
sequential,baseline,3acc11385,5,13,6845668,7991927,20380,,,
sequential,baseline,3acc11385,5,14,7230123,7378200,19064,,,
sequential,baseline,3acc11385,5,15,6609409,7427050,19270,,,
sequential,baseline,3acc11385,5,16,6990759,8572051,19128,,,
sequential,baseline,3acc11385,5,17,6869051,7409559,18997,,,
sequential,baseline,3acc11385,5,18,7158408,7236484,18772,,,
sequential,baseline,3acc11385,5,19,6636507,6900418,18019,,,
sync-cycle,implementation,9af7a5f36,5,0,,,,11183,226,6923
sync-cycle,implementation,9af7a5f36,5,1,,,,10053,239,6954
sync-cycle,implementation,9af7a5f36,5,2,,,,11573,236,8999
sync-cycle,implementation,9af7a5f36,5,3,,,,12183,281,8533
sync-cycle,implementation,9af7a5f36,5,4,,,,14956,277,9189
sync-cycle,implementation,9af7a5f36,5,5,,,,12283,300,7865
sync-cycle,implementation,9af7a5f36,5,6,,,,11698,334,7786
sync-cycle,implementation,9af7a5f36,5,7,,,,9107,245,6397
sync-cycle,implementation,9af7a5f36,5,8,,,,8890,278,6153
sync-cycle,implementation,9af7a5f36,5,9,,,,9231,300,7106
sync-cycle,implementation,9af7a5f36,5,10,,,,9093,256,6244
sync-cycle,implementation,9af7a5f36,5,11,,,,9928,243,7505
sync-cycle,implementation,9af7a5f36,5,12,,,,13103,402,10128
sync-cycle,implementation,9af7a5f36,5,13,,,,8690,245,5900
sync-cycle,implementation,9af7a5f36,5,14,,,,8877,256,5859
sync-cycle,implementation,9af7a5f36,5,15,,,,10578,275,7188
sync-cycle,implementation,9af7a5f36,5,16,,,,10214,256,7259
sync-cycle,implementation,9af7a5f36,5,17,,,,8941,263,7127
sync-cycle,implementation,9af7a5f36,5,18,,,,8890,192,7335
sync-cycle,implementation,9af7a5f36,5,19,,,,9866,262,6903
sync-cycle,baseline,3acc11385,5,0,,,,8462,216,6101
sync-cycle,baseline,3acc11385,5,1,,,,10505,227,6548
sync-cycle,baseline,3acc11385,5,2,,,,10938,254,7411
sync-cycle,baseline,3acc11385,5,3,,,,11204,214,7559
sync-cycle,baseline,3acc11385,5,4,,,,10401,277,6430
sync-cycle,baseline,3acc11385,5,5,,,,26568,248,8067
sync-cycle,baseline,3acc11385,5,6,,,,11236,264,7845
sync-cycle,baseline,3acc11385,5,7,,,,12267,206,8100
sync-cycle,baseline,3acc11385,5,8,,,,11277,211,8881
sync-cycle,baseline,3acc11385,5,9,,,,9962,230,6479
sync-cycle,baseline,3acc11385,5,10,,,,11598,306,7046
sync-cycle,baseline,3acc11385,5,11,,,,11105,194,7199
sync-cycle,baseline,3acc11385,5,12,,,,12070,229,7869
sync-cycle,baseline,3acc11385,5,13,,,,10848,246,6896
sync-cycle,baseline,3acc11385,5,14,,,,9519,229,6063
sync-cycle,baseline,3acc11385,5,15,,,,11976,227,8105
sync-cycle,baseline,3acc11385,5,16,,,,9836,227,6666
sync-cycle,baseline,3acc11385,5,17,,,,10020,273,6150
sync-cycle,baseline,3acc11385,5,18,,,,8965,248,5930
sync-cycle,baseline,3acc11385,5,19,,,,12724,264,7284
sequential,baseline,3acc11385,6,0,6954982,7903647,20118,,,
sequential,baseline,3acc11385,6,1,7029327,7651473,20227,,,
sequential,baseline,3acc11385,6,2,6931008,7161382,18699,,,
sequential,baseline,3acc11385,6,3,6750312,7484635,18434,,,
sequential,baseline,3acc11385,6,4,7133180,7046918,20977,,,
sequential,baseline,3acc11385,6,5,6759729,7104117,18947,,,
sequential,baseline,3acc11385,6,6,6568272,6981688,18383,,,
sequential,baseline,3acc11385,6,7,6652443,7194524,18227,,,
sequential,baseline,3acc11385,6,8,6697674,7065545,18903,,,
sequential,baseline,3acc11385,6,9,6898715,7053205,18528,,,
sequential,baseline,3acc11385,6,10,6438519,7369469,19783,,,
sequential,baseline,3acc11385,6,11,6753457,7926650,19909,,,
sequential,baseline,3acc11385,6,12,6451960,7561584,19314,,,
sequential,baseline,3acc11385,6,13,6367893,7932223,54783,,,
sequential,baseline,3acc11385,6,14,6754945,7326998,18715,,,
sequential,baseline,3acc11385,6,15,7205274,7118337,19681,,,
sequential,baseline,3acc11385,6,16,7533289,7140938,19026,,,
sequential,baseline,3acc11385,6,17,6991756,7135760,20335,,,
sequential,baseline,3acc11385,6,18,6777225,7093218,18721,,,
sequential,baseline,3acc11385,6,19,7131235,7951155,19355,,,
sequential,implementation,9af7a5f36,6,0,7456081,9091545,21841,,,
sequential,implementation,9af7a5f36,6,1,7149350,7710509,20831,,,
sequential,implementation,9af7a5f36,6,2,7786489,9694809,22303,,,
sequential,implementation,9af7a5f36,6,3,7346556,8031388,20322,,,
sequential,implementation,9af7a5f36,6,4,7082330,8992660,21072,,,
sequential,implementation,9af7a5f36,6,5,7153713,8045000,21187,,,
sequential,implementation,9af7a5f36,6,6,7451328,8057571,22819,,,
sequential,implementation,9af7a5f36,6,7,7034945,7475549,19679,,,
sequential,implementation,9af7a5f36,6,8,7104539,7338335,19470,,,
sequential,implementation,9af7a5f36,6,9,6620357,6738850,18590,,,
sequential,implementation,9af7a5f36,6,10,6732717,7166287,19800,,,
sequential,implementation,9af7a5f36,6,11,6791020,7763335,18428,,,
sequential,implementation,9af7a5f36,6,12,7388914,7327867,25147,,,
sequential,implementation,9af7a5f36,6,13,7151669,7001614,18990,,,
sequential,implementation,9af7a5f36,6,14,7169779,6315223,18873,,,
sequential,implementation,9af7a5f36,6,15,6794325,8264675,18752,,,
sequential,implementation,9af7a5f36,6,16,6860799,7384556,20540,,,
sequential,implementation,9af7a5f36,6,17,6896355,8494485,20048,,,
sequential,implementation,9af7a5f36,6,18,6857603,7615257,20101,,,
sequential,implementation,9af7a5f36,6,19,6802783,7898942,19558,,,
sync-cycle,baseline,3acc11385,6,0,,,,10366,237,7189
sync-cycle,baseline,3acc11385,6,1,,,,10245,283,6590
sync-cycle,baseline,3acc11385,6,2,,,,9819,310,6746
sync-cycle,baseline,3acc11385,6,3,,,,10162,264,6700
sync-cycle,baseline,3acc11385,6,4,,,,10010,494,6793
sync-cycle,baseline,3acc11385,6,5,,,,10966,246,7429
sync-cycle,baseline,3acc11385,6,6,,,,11365,265,8568
sync-cycle,baseline,3acc11385,6,7,,,,12876,339,8389
sync-cycle,baseline,3acc11385,6,8,,,,12237,277,8184
sync-cycle,baseline,3acc11385,6,9,,,,11445,257,7239
sync-cycle,baseline,3acc11385,6,10,,,,10692,241,6455
sync-cycle,baseline,3acc11385,6,11,,,,15014,476,13210
sync-cycle,baseline,3acc11385,6,12,,,,9656,197,6729
sync-cycle,baseline,3acc11385,6,13,,,,10509,298,6427
sync-cycle,baseline,3acc11385,6,14,,,,12238,235,7526
sync-cycle,baseline,3acc11385,6,15,,,,12733,287,8012
sync-cycle,baseline,3acc11385,6,16,,,,11201,205,7658
sync-cycle,baseline,3acc11385,6,17,,,,9769,200,6987
sync-cycle,baseline,3acc11385,6,18,,,,11908,280,8920
sync-cycle,baseline,3acc11385,6,19,,,,11025,294,8539
sync-cycle,implementation,9af7a5f36,6,0,,,,9233,204,6562
sync-cycle,implementation,9af7a5f36,6,1,,,,9205,257,5926
sync-cycle,implementation,9af7a5f36,6,2,,,,8713,212,6722
sync-cycle,implementation,9af7a5f36,6,3,,,,10016,230,7090
sync-cycle,implementation,9af7a5f36,6,4,,,,10074,211,6430
sync-cycle,implementation,9af7a5f36,6,5,,,,8665,233,5534
sync-cycle,implementation,9af7a5f36,6,6,,,,9786,224,6813
sync-cycle,implementation,9af7a5f36,6,7,,,,9308,205,6704
sync-cycle,implementation,9af7a5f36,6,8,,,,9463,198,6175
sync-cycle,implementation,9af7a5f36,6,9,,,,10422,215,7046
sync-cycle,implementation,9af7a5f36,6,10,,,,10302,207,6984
sync-cycle,implementation,9af7a5f36,6,11,,,,14292,242,7691
sync-cycle,implementation,9af7a5f36,6,12,,,,9355,207,6333
sync-cycle,implementation,9af7a5f36,6,13,,,,10730,218,6342
sync-cycle,implementation,9af7a5f36,6,14,,,,11689,347,8232
sync-cycle,implementation,9af7a5f36,6,15,,,,13812,213,8451
sync-cycle,implementation,9af7a5f36,6,16,,,,14073,264,9387
sync-cycle,implementation,9af7a5f36,6,17,,,,14434,253,9323
sync-cycle,implementation,9af7a5f36,6,18,,,,11746,318,7718
sync-cycle,implementation,9af7a5f36,6,19,,,,12544,298,8449
sequential,implementation,9af7a5f36,7,0,7570630,8081297,21028,,,
sequential,implementation,9af7a5f36,7,1,7344594,7890768,21766,,,
sequential,implementation,9af7a5f36,7,2,7036667,7508165,22629,,,
sequential,implementation,9af7a5f36,7,3,7251734,7750406,20017,,,
sequential,implementation,9af7a5f36,7,4,6802005,7680308,20183,,,
sequential,implementation,9af7a5f36,7,5,7356448,8299670,20465,,,
sequential,implementation,9af7a5f36,7,6,6860356,7308407,21639,,,
sequential,implementation,9af7a5f36,7,7,6924126,7676470,20928,,,
sequential,implementation,9af7a5f36,7,8,6894759,8411482,31468,,,
sequential,implementation,9af7a5f36,7,9,6994764,7638077,18742,,,
sequential,implementation,9af7a5f36,7,10,7027460,7334397,21388,,,
sequential,implementation,9af7a5f36,7,11,6937396,7470923,23640,,,
sequential,implementation,9af7a5f36,7,12,6955035,8306038,20302,,,
sequential,implementation,9af7a5f36,7,13,6985434,7860728,21571,,,
sequential,implementation,9af7a5f36,7,14,7107237,8236613,21630,,,
sequential,implementation,9af7a5f36,7,15,7262806,7131633,20082,,,
sequential,implementation,9af7a5f36,7,16,7010116,7023711,20129,,,
sequential,implementation,9af7a5f36,7,17,7035265,7234854,22925,,,
sequential,implementation,9af7a5f36,7,18,6918905,7923139,20930,,,
sequential,implementation,9af7a5f36,7,19,6689179,7082377,19386,,,
sequential,baseline,3acc11385,7,0,6899096,7360126,20473,,,
sequential,baseline,3acc11385,7,1,7435476,7706457,22468,,,
sequential,baseline,3acc11385,7,2,7102384,7829406,19523,,,
sequential,baseline,3acc11385,7,3,7014563,8435820,20636,,,
sequential,baseline,3acc11385,7,4,6980660,7325709,20695,,,
sequential,baseline,3acc11385,7,5,6804062,7070480,20772,,,
sequential,baseline,3acc11385,7,6,6859574,6456750,19394,,,
sequential,baseline,3acc11385,7,7,6695324,6800679,19119,,,
sequential,baseline,3acc11385,7,8,6461674,6899599,36075,,,
sequential,baseline,3acc11385,7,9,6922537,8665679,18665,,,
sequential,baseline,3acc11385,7,10,6841947,7610905,18377,,,
sequential,baseline,3acc11385,7,11,6603958,6839643,19405,,,
sequential,baseline,3acc11385,7,12,6493941,7200121,20832,,,
sequential,baseline,3acc11385,7,13,6804735,7261725,19410,,,
sequential,baseline,3acc11385,7,14,6408939,8417688,18838,,,
sequential,baseline,3acc11385,7,15,6690097,7846848,20939,,,
sequential,baseline,3acc11385,7,16,7222640,7700204,20853,,,
sequential,baseline,3acc11385,7,17,6719405,8657627,22064,,,
sequential,baseline,3acc11385,7,18,7317354,8138089,19960,,,
sequential,baseline,3acc11385,7,19,7167260,7347571,20015,,,
sync-cycle,implementation,9af7a5f36,7,0,,,,9939,335,7153
sync-cycle,implementation,9af7a5f36,7,1,,,,10718,236,7421
sync-cycle,implementation,9af7a5f36,7,2,,,,12365,237,8040
sync-cycle,implementation,9af7a5f36,7,3,,,,12567,306,8265
sync-cycle,implementation,9af7a5f36,7,4,,,,12652,335,8304
sync-cycle,implementation,9af7a5f36,7,5,,,,13106,225,8671
sync-cycle,implementation,9af7a5f36,7,6,,,,13556,252,8064
sync-cycle,implementation,9af7a5f36,7,7,,,,18106,456,10962
sync-cycle,implementation,9af7a5f36,7,8,,,,12689,361,9567
sync-cycle,implementation,9af7a5f36,7,9,,,,16290,474,12692
sync-cycle,implementation,9af7a5f36,7,10,,,,12310,327,8010
sync-cycle,implementation,9af7a5f36,7,11,,,,12429,387,9110
sync-cycle,implementation,9af7a5f36,7,12,,,,11036,333,8219
sync-cycle,implementation,9af7a5f36,7,13,,,,9804,323,6347
sync-cycle,implementation,9af7a5f36,7,14,,,,9780,288,6663
sync-cycle,implementation,9af7a5f36,7,15,,,,12208,318,8212
sync-cycle,implementation,9af7a5f36,7,16,,,,12414,295,8039
sync-cycle,implementation,9af7a5f36,7,17,,,,13200,302,8644
sync-cycle,implementation,9af7a5f36,7,18,,,,11567,488,7993
sync-cycle,implementation,9af7a5f36,7,19,,,,12526,613,8095
sync-cycle,baseline,3acc11385,7,0,,,,9152,240,6187
sync-cycle,baseline,3acc11385,7,1,,,,8827,261,5671
sync-cycle,baseline,3acc11385,7,2,,,,9539,225,5865
sync-cycle,baseline,3acc11385,7,3,,,,8463,224,5715
sync-cycle,baseline,3acc11385,7,4,,,,9182,239,6009
sync-cycle,baseline,3acc11385,7,5,,,,11363,197,7362
sync-cycle,baseline,3acc11385,7,6,,,,12254,237,7650
sync-cycle,baseline,3acc11385,7,7,,,,9950,216,5921
sync-cycle,baseline,3acc11385,7,8,,,,9379,199,5929
sync-cycle,baseline,3acc11385,7,9,,,,9479,240,6680
sync-cycle,baseline,3acc11385,7,10,,,,8983,284,6020
sync-cycle,baseline,3acc11385,7,11,,,,9777,279,6418
sync-cycle,baseline,3acc11385,7,12,,,,9422,261,5747
sync-cycle,baseline,3acc11385,7,13,,,,9741,260,6291
sync-cycle,baseline,3acc11385,7,14,,,,10348,248,6266
sync-cycle,baseline,3acc11385,7,15,,,,11443,226,7949
sync-cycle,baseline,3acc11385,7,16,,,,11334,226,6730
sync-cycle,baseline,3acc11385,7,17,,,,9979,234,6535
sync-cycle,baseline,3acc11385,7,18,,,,10422,230,6737
sync-cycle,baseline,3acc11385,7,19,,,,11062,215,7140
sequential,baseline,3acc11385,8,0,7419984,8447154,20794,,,
sequential,baseline,3acc11385,8,1,6930549,8414116,19879,,,
sequential,baseline,3acc11385,8,2,7205073,7450409,19263,,,
sequential,baseline,3acc11385,8,3,7000813,6918782,18818,,,
sequential,baseline,3acc11385,8,4,6944913,7487038,19619,,,
sequential,baseline,3acc11385,8,5,6756301,7608645,20457,,,
sequential,baseline,3acc11385,8,6,6640221,7814230,20658,,,
sequential,baseline,3acc11385,8,7,7207930,7418615,18972,,,
sequential,baseline,3acc11385,8,8,6566305,7998612,20033,,,
sequential,baseline,3acc11385,8,9,6736970,8280985,19419,,,
sequential,baseline,3acc11385,8,10,7077008,7477158,24397,,,
sequential,baseline,3acc11385,8,11,7188222,8395041,18351,,,
sequential,baseline,3acc11385,8,12,6809049,7670374,18965,,,
sequential,baseline,3acc11385,8,13,6962737,7444574,19150,,,
sequential,baseline,3acc11385,8,14,6952112,7554432,19225,,,
sequential,baseline,3acc11385,8,15,7097877,8956720,20730,,,
sequential,baseline,3acc11385,8,16,7062468,7888506,20215,,,
sequential,baseline,3acc11385,8,17,6910271,7568065,21265,,,
sequential,baseline,3acc11385,8,18,6955612,7070397,19327,,,
sequential,baseline,3acc11385,8,19,6921101,7240333,21152,,,
sequential,implementation,9af7a5f36,8,0,6690047,6945567,19656,,,
sequential,implementation,9af7a5f36,8,1,6682065,7759424,18124,,,
sequential,implementation,9af7a5f36,8,2,7394840,8295780,19368,,,
sequential,implementation,9af7a5f36,8,3,7146281,10101908,28651,,,
sequential,implementation,9af7a5f36,8,4,7051376,7621113,20292,,,
sequential,implementation,9af7a5f36,8,5,7014070,7435174,20402,,,
sequential,implementation,9af7a5f36,8,6,6799653,8080989,18975,,,
sequential,implementation,9af7a5f36,8,7,7221279,7955177,19763,,,
sequential,implementation,9af7a5f36,8,8,7101991,8304953,20261,,,
sequential,implementation,9af7a5f36,8,9,7234156,7098846,27129,,,
sequential,implementation,9af7a5f36,8,10,6540994,17054963,19586,,,
sequential,implementation,9af7a5f36,8,11,19624606,17007337,19056,,,
sequential,implementation,9af7a5f36,8,12,8079442,7879481,20576,,,
sequential,implementation,9af7a5f36,8,13,6966363,7518184,19014,,,
sequential,implementation,9af7a5f36,8,14,7969030,9384149,19229,,,
sequential,implementation,9af7a5f36,8,15,6947357,7628700,19161,,,
sequential,implementation,9af7a5f36,8,16,7017114,9202198,26189,,,
sequential,implementation,9af7a5f36,8,17,7397861,7598266,18432,,,
sequential,implementation,9af7a5f36,8,18,6644994,6867662,18220,,,
sequential,implementation,9af7a5f36,8,19,7077469,8190492,18020,,,
sync-cycle,baseline,3acc11385,8,0,,,,10833,226,6903
sync-cycle,baseline,3acc11385,8,1,,,,9262,238,6369
sync-cycle,baseline,3acc11385,8,2,,,,8757,216,5722
sync-cycle,baseline,3acc11385,8,3,,,,9641,285,6243
sync-cycle,baseline,3acc11385,8,4,,,,10425,280,6271
sync-cycle,baseline,3acc11385,8,5,,,,29017,431,6816
sync-cycle,baseline,3acc11385,8,6,,,,11597,280,7272
sync-cycle,baseline,3acc11385,8,7,,,,11991,235,7648
sync-cycle,baseline,3acc11385,8,8,,,,13267,253,11607
sync-cycle,baseline,3acc11385,8,9,,,,13287,215,9054
sync-cycle,baseline,3acc11385,8,10,,,,12023,278,7675
sync-cycle,baseline,3acc11385,8,11,,,,10614,182,6505
sync-cycle,baseline,3acc11385,8,12,,,,9817,212,6554
sync-cycle,baseline,3acc11385,8,13,,,,9697,236,6347
sync-cycle,baseline,3acc11385,8,14,,,,9266,244,5823
sync-cycle,baseline,3acc11385,8,15,,,,10945,261,7934
sync-cycle,baseline,3acc11385,8,16,,,,10958,179,6368
sync-cycle,baseline,3acc11385,8,17,,,,10023,198,6719
sync-cycle,baseline,3acc11385,8,18,,,,9811,264,6695
sync-cycle,baseline,3acc11385,8,19,,,,11906,226,7011
sync-cycle,implementation,9af7a5f36,8,0,,,,8940,332,6464
sync-cycle,implementation,9af7a5f36,8,1,,,,8089,209,5764
sync-cycle,implementation,9af7a5f36,8,2,,,,8729,239,6155
sync-cycle,implementation,9af7a5f36,8,3,,,,9783,319,6958
sync-cycle,implementation,9af7a5f36,8,4,,,,10227,335,25239
sync-cycle,implementation,9af7a5f36,8,5,,,,9542,257,6156
sync-cycle,implementation,9af7a5f36,8,6,,,,10928,334,7907
sync-cycle,implementation,9af7a5f36,8,7,,,,9861,266,6804
sync-cycle,implementation,9af7a5f36,8,8,,,,9335,235,6838
sync-cycle,implementation,9af7a5f36,8,9,,,,9372,288,6504
sync-cycle,implementation,9af7a5f36,8,10,,,,9682,260,6826
sync-cycle,implementation,9af7a5f36,8,11,,,,9602,260,7307
sync-cycle,implementation,9af7a5f36,8,12,,,,8498,331,5977
sync-cycle,implementation,9af7a5f36,8,13,,,,8944,277,6559
sync-cycle,implementation,9af7a5f36,8,14,,,,10940,358,7641
sync-cycle,implementation,9af7a5f36,8,15,,,,10161,217,7121
sync-cycle,implementation,9af7a5f36,8,16,,,,8728,266,6005
sync-cycle,implementation,9af7a5f36,8,17,,,,11413,277,6444
sync-cycle,implementation,9af7a5f36,8,18,,,,8817,238,6411
sync-cycle,implementation,9af7a5f36,8,19,,,,10066,217,7399
sequential,implementation,9af7a5f36,9,0,7167477,8994716,29193,,,
sequential,implementation,9af7a5f36,9,1,7181642,7202812,19593,,,
sequential,implementation,9af7a5f36,9,2,6778917,7216305,19785,,,
sequential,implementation,9af7a5f36,9,3,7122618,7941827,21421,,,
sequential,implementation,9af7a5f36,9,4,7086244,9359198,21860,,,
sequential,implementation,9af7a5f36,9,5,7481080,9446752,23413,,,
sequential,implementation,9af7a5f36,9,6,8345482,11970896,29763,,,
sequential,implementation,9af7a5f36,9,7,8820436,10317570,26425,,,
sequential,implementation,9af7a5f36,9,8,7916722,8009540,20929,,,
sequential,implementation,9af7a5f36,9,9,7288460,8241915,20974,,,
sequential,implementation,9af7a5f36,9,10,9631212,11368480,25024,,,
sequential,implementation,9af7a5f36,9,11,7580145,9333255,21879,,,
sequential,implementation,9af7a5f36,9,12,8605254,9679862,23876,,,
sequential,implementation,9af7a5f36,9,13,7903071,10774562,22319,,,
sequential,implementation,9af7a5f36,9,14,7957972,7855857,20251,,,
sequential,implementation,9af7a5f36,9,15,7229637,9320574,21853,,,
sequential,implementation,9af7a5f36,9,16,7285281,8084950,21759,,,
sequential,implementation,9af7a5f36,9,17,8562416,9732251,25021,,,
sequential,implementation,9af7a5f36,9,18,7136419,7939115,20147,,,
sequential,implementation,9af7a5f36,9,19,7118088,8546345,21682,,,
sequential,baseline,3acc11385,9,0,7545562,7991268,24800,,,
sequential,baseline,3acc11385,9,1,7085975,7481666,20025,,,
sequential,baseline,3acc11385,9,2,6899474,7300101,19459,,,
sequential,baseline,3acc11385,9,3,6747463,7536037,24543,,,
sequential,baseline,3acc11385,9,4,6484379,7776571,19642,,,
sequential,baseline,3acc11385,9,5,7109030,8587953,20380,,,
sequential,baseline,3acc11385,9,6,7061279,6546451,20110,,,
sequential,baseline,3acc11385,9,7,6465703,7623675,18879,,,
sequential,baseline,3acc11385,9,8,6804381,7636925,18978,,,
sequential,baseline,3acc11385,9,9,6620979,7332998,17601,,,
sequential,baseline,3acc11385,9,10,6785320,6985933,18611,,,
sequential,baseline,3acc11385,9,11,6810165,8431534,19602,,,
sequential,baseline,3acc11385,9,12,7042949,7256482,19152,,,
sequential,baseline,3acc11385,9,13,7109359,7490302,18929,,,
sequential,baseline,3acc11385,9,14,6973729,7710567,19729,,,
sequential,baseline,3acc11385,9,15,6999176,7445108,18619,,,
sequential,baseline,3acc11385,9,16,6648557,7044637,18632,,,
sequential,baseline,3acc11385,9,17,7236784,7435555,18575,,,
sequential,baseline,3acc11385,9,18,6686264,7710727,18231,,,
sequential,baseline,3acc11385,9,19,6552015,10035162,27799,,,
sync-cycle,implementation,9af7a5f36,9,0,,,,8923,243,7075
sync-cycle,implementation,9af7a5f36,9,1,,,,10981,277,7561
sync-cycle,implementation,9af7a5f36,9,2,,,,14022,274,10222
sync-cycle,implementation,9af7a5f36,9,3,,,,14577,240,9974
sync-cycle,implementation,9af7a5f36,9,4,,,,13410,278,9835
sync-cycle,implementation,9af7a5f36,9,5,,,,14096,341,9938
sync-cycle,implementation,9af7a5f36,9,6,,,,13574,378,9824
sync-cycle,implementation,9af7a5f36,9,7,,,,14015,293,9056
sync-cycle,implementation,9af7a5f36,9,8,,,,19131,513,14330
sync-cycle,implementation,9af7a5f36,9,9,,,,13474,287,9507
sync-cycle,implementation,9af7a5f36,9,10,,,,13262,420,9530
sync-cycle,implementation,9af7a5f36,9,11,,,,14833,246,9872
sync-cycle,implementation,9af7a5f36,9,12,,,,20361,488,14000
sync-cycle,implementation,9af7a5f36,9,13,,,,13861,357,8889
sync-cycle,implementation,9af7a5f36,9,14,,,,11452,309,7550
sync-cycle,implementation,9af7a5f36,9,15,,,,13455,320,9642
sync-cycle,implementation,9af7a5f36,9,16,,,,9495,306,6648
sync-cycle,implementation,9af7a5f36,9,17,,,,10075,275,6697
sync-cycle,implementation,9af7a5f36,9,18,,,,11898,334,8198
sync-cycle,implementation,9af7a5f36,9,19,,,,11339,350,7641
sync-cycle,baseline,3acc11385,9,0,,,,11524,251,8633
sync-cycle,baseline,3acc11385,9,1,,,,11976,283,8549
sync-cycle,baseline,3acc11385,9,2,,,,12391,298,9269
sync-cycle,baseline,3acc11385,9,3,,,,13175,337,8681
sync-cycle,baseline,3acc11385,9,4,,,,13276,329,9145
sync-cycle,baseline,3acc11385,9,5,,,,12085,347,7847
sync-cycle,baseline,3acc11385,9,6,,,,12558,271,11328
sync-cycle,baseline,3acc11385,9,7,,,,13209,341,8509
sync-cycle,baseline,3acc11385,9,8,,,,11915,312,7475
sync-cycle,baseline,3acc11385,9,9,,,,11964,269,8662
sync-cycle,baseline,3acc11385,9,10,,,,11761,278,8499
sync-cycle,baseline,3acc11385,9,11,,,,11032,243,7556
sync-cycle,baseline,3acc11385,9,12,,,,12469,260,8003
sync-cycle,baseline,3acc11385,9,13,,,,13399,307,8625
sync-cycle,baseline,3acc11385,9,14,,,,11536,321,7906
sync-cycle,baseline,3acc11385,9,15,,,,11145,254,7595
sync-cycle,baseline,3acc11385,9,16,,,,11817,295,7957
sync-cycle,baseline,3acc11385,9,17,,,,10081,240,7225
sync-cycle,baseline,3acc11385,9,18,,,,12774,288,8524
sync-cycle,baseline,3acc11385,9,19,,,,13944,269,8130
sequential,baseline,3acc11385,10,0,8732956,9276494,23621,,,
sequential,baseline,3acc11385,10,1,8403609,9335451,24095,,,
sequential,baseline,3acc11385,10,2,8403762,8864381,23178,,,
sequential,baseline,3acc11385,10,3,7995491,8552737,23182,,,
sequential,baseline,3acc11385,10,4,8295801,9170869,22940,,,
sequential,baseline,3acc11385,10,5,8101677,9979286,23673,,,
sequential,baseline,3acc11385,10,6,8298884,9149494,23147,,,
sequential,baseline,3acc11385,10,7,7985182,8957942,22606,,,
sequential,baseline,3acc11385,10,8,8881947,9200809,23457,,,
sequential,baseline,3acc11385,10,9,8317161,9239201,23665,,,
sequential,baseline,3acc11385,10,10,8566539,10131028,24323,,,
sequential,baseline,3acc11385,10,11,7650002,8771909,21863,,,
sequential,baseline,3acc11385,10,12,7669619,9285321,25090,,,
sequential,baseline,3acc11385,10,13,7816554,10019747,26317,,,
sequential,baseline,3acc11385,10,14,7964729,9332154,22770,,,
sequential,baseline,3acc11385,10,15,7781045,8574940,21819,,,
sequential,baseline,3acc11385,10,16,7464765,10500438,24185,,,
sequential,baseline,3acc11385,10,17,7503765,8188249,22050,,,
sequential,baseline,3acc11385,10,18,7461278,8955814,24601,,,
sequential,baseline,3acc11385,10,19,7438221,8101623,21713,,,
sequential,implementation,9af7a5f36,10,0,7878543,8397088,22199,,,
sequential,implementation,9af7a5f36,10,1,7421027,8098384,22624,,,
sequential,implementation,9af7a5f36,10,2,7363681,7914025,20696,,,
sequential,implementation,9af7a5f36,10,3,7082315,8758125,24611,,,
sequential,implementation,9af7a5f36,10,4,7031591,8151178,29304,,,
sequential,implementation,9af7a5f36,10,5,7748524,7416008,19274,,,
sequential,implementation,9af7a5f36,10,6,6700092,7853643,20103,,,
sequential,implementation,9af7a5f36,10,7,7120269,7617582,28234,,,
sequential,implementation,9af7a5f36,10,8,7168919,8157677,21181,,,
sequential,implementation,9af7a5f36,10,9,6912067,8231136,20223,,,
sequential,implementation,9af7a5f36,10,10,8737741,10730519,19857,,,
sequential,implementation,9af7a5f36,10,11,6849346,6324929,19762,,,
sequential,implementation,9af7a5f36,10,12,6985530,7782633,19351,,,
sequential,implementation,9af7a5f36,10,13,7460714,7230997,18968,,,
